"voyage_id","date_vessels_voyage_began","date_vessel_arrived_with_captives","year_of_arrival_at_port_of_disembarkation","total_embarked_18","total_disembarked","derived_duration","slaves_died_during_middle_passage","mortality_rate","if_res","days_since_bg","days_since_end"
17675,1767-08-05,1768-04-06,1768,313,268,21168000,45,0.143769968051118,0,831.27,833.72
17680,1767-08-06,1768-03-06,1768,230,197,18403200,33,0.143478260869565,0,831.28,833.41
91397,1767-08-08,1768-01-01,1768,101,90,12614400,11,0.108910891089109,0,831.3,832.76
91399,1767-08-08,1768-01-01,1768,240,246,12614400,-6,-0.025,0,831.3,832.76
19544,1767-08-11,1768-01-01,1768,176,127,12355200,49,0.278409090909091,0,831.33,832.76
32550,1767-08-13,1768-11-24,1768,291,297,40521600,-6,-0.0206185567010309,0,831.35,836.04
91396,1767-08-14,1768-01-01,1768,172,140,12096000,32,0.186046511627907,0,831.36,832.76
79002,1767-08-14,1768-12-08,1768,200,171,41644800,29,0.145,0,831.36,836.18
52048,1767-08-14,1768-06-05,1768,310,290,25574400,20,0.0645161290322581,0,831.36,834.32
50922,1767-08-17,1768-05-28,1768,381,373,24624000,8,0.020997375328084,0,831.39,834.24
32551,1767-08-20,1768-05-28,1768,244,190,24364800,54,0.221311475409836,0,831.42,834.24
91166,1767-08-24,1768-04-15,1768,220,219,20304000,1,0.00454545454545455,0,831.46,833.81
91387,1767-08-24,1768-06-25,1768,325,324,26438400,1,0.00307692307692308,0,831.46,834.52
36355,1767-08-24,1768-03-30,1768,190,132,18921600,58,0.305263157894737,0,831.46,833.65
11145,1767-08-28,1768-08-01,1768,157,136,29289600,21,0.133757961783439,0,831.5,834.89
17677,1767-08-28,1768-06-18,1768,390,370,25488000,20,0.0512820512820513,0,831.5,834.45
91162,1767-08-28,1768-06-16,1768,154,153,25315200,1,0.00649350649350649,0,831.5,834.43
36359,1767-08-31,1769-01-02,1769,130,120,42336000,10,0.0769230769230769,0,831.53,836.43
50925,1767-09-01,1768-11-19,1768,231,216,38448000,15,0.0649350649350649,0,831.54,835.99
19555,1767-09-05,1768-01-01,1768,152,136,10195200,16,0.105263157894737,0,831.58,832.76
91413,1767-09-07,1768-09-01,1768,148,131,31104000,17,0.114864864864865,0,831.6,835.2
91407,1767-09-09,1769-02-11,1769,227,185,45014400,42,0.185022026431718,0,831.62,836.83
91253,1767-09-15,1768-01-01,1768,230,197,9331200,33,0.143478260869565,0,831.68,832.76
91411,1767-09-15,1768-04-27,1768,380,250,19440000,130,0.342105263157895,0,831.68,833.93
50926,1767-09-15,1768-12-17,1768,442,413,39657600,29,0.0656108597285068,0,831.68,836.27
91099,1767-09-18,1768-01-01,1768,177,157,9072000,20,0.112994350282486,0,831.71,832.76
17669,1767-09-19,1768-07-23,1768,285,262,26611200,23,0.0807017543859649,0,831.72,834.8
30871,1767-09-19,1768-09-27,1768,570,386,32313600,184,0.32280701754386,0,831.72,835.46
30872,1767-09-19,1768-07-02,1768,451,436,24796800,15,0.0332594235033259,0,831.72,834.59
11006,1767-09-20,1768-11-29,1768,221,206,37670400,15,0.0678733031674208,0,831.73,836.09
10689,1767-09-21,1768-08-10,1768,266,230,27993600,36,0.135338345864662,0,831.74,834.98
36357,1767-09-21,1768-05-31,1768,120,163,21859200,-43,-0.358333333333333,0,831.74,834.27
32552,1767-09-24,1769-02-17,1769,445,441,44236800,4,0.00898876404494382,0,831.77,836.89
30873,1767-09-24,1768-11-27,1768,427,420,37152000,7,0.0163934426229508,0,831.77,836.07
30874,1767-09-24,1769-01-11,1769,528,486,41040000,42,0.0795454545454545,0,831.77,836.52
91308,1767-09-25,1768-08-30,1768,279,228,29376000,51,0.182795698924731,0,831.78,835.18
25243,1767-09-30,1768-08-29,1768,140,98,28857600,42,0.3,0,831.83,835.17
77932,1767-10-01,1768-01-01,1768,352,287,7948800,65,0.184659090909091,0,831.84,832.76
31552,1767-10-02,1768-12-23,1768,293,268,38707200,25,0.0853242320819113,0,831.85,836.33
39002,1767-10-02,1768-06-01,1768,518,454,20995200,64,0.123552123552124,0,831.85,834.28
31550,1767-10-05,1768-02-13,1768,406,370,11318400,36,0.0886699507389163,0,831.88,833.19
91416,1767-10-06,1768-06-02,1768,254,225,20736000,29,0.114173228346457,0,831.89,834.29
19522,1767-10-08,1768-01-01,1768,170,159,7344000,11,0.0647058823529412,0,831.91,832.76
91042,1767-10-09,1768-12-13,1768,380,355,37238400,25,0.0657894736842105,0,831.92,836.23
91408,1767-10-09,1768-12-03,1768,234,200,36374400,34,0.145299145299145,0,831.92,836.13
91414,1767-10-10,1768-01-01,1768,148,131,7171200,17,0.114864864864865,0,831.93,832.76
31551,1767-10-11,1768-10-12,1768,524,479,31708800,45,0.0858778625954199,0,831.94,835.61
49667,1767-10-12,1768-04-06,1768,275,243,15292800,32,0.116363636363636,0,831.95,833.72
91268,1767-10-14,1768-01-01,1768,143,112,6825600,31,0.216783216783217,0,831.97,832.76
75175,1767-10-27,1768-01-01,1768,169,150,5702400,19,0.112426035502959,0,832.1,832.76
79003,1767-11-03,1768-01-01,1768,164,140,5097600,24,0.146341463414634,0,832.17,832.76
11026,1767-11-04,1768-12-16,1768,328,293,35251200,35,0.106707317073171,0,832.18,836.26
75041,1767-11-04,1768-01-01,1768,570,465,5011200,105,0.184210526315789,0,832.18,832.76
77937,1767-11-12,1768-01-01,1768,230,197,4320000,33,0.143478260869565,0,832.26,832.76
19560,1767-11-15,1768-01-01,1768,116,104,4060800,12,0.103448275862069,0,832.29,832.76
75851,1767-11-17,1768-01-01,1768,169,150,3888000,19,0.112426035502959,0,832.31,832.76
30875,1767-11-21,1768-12-16,1768,373,246,33782400,127,0.340482573726542,0,832.35,836.26
10587,1767-11-23,1768-12-08,1768,260,225,32918400,35,0.134615384615385,0,832.37,836.18
10810,1767-11-23,1768-10-04,1768,243,210,27302400,33,0.135802469135802,0,832.37,835.53
10850,1767-11-23,1769-01-10,1769,268,250,35769600,18,0.0671641791044776,0,832.37,836.51
91420,1767-11-23,1768-01-01,1768,83,65,3369600,18,0.216867469879518,0,832.37,832.76
17662,1767-11-28,1769-04-27,1769,417,340,44582400,77,0.184652278177458,0,832.42,837.58
49719,1767-12-05,1768-01-01,1768,350,327,2332800,23,0.0657142857142857,0,832.49,832.76
50928,1767-12-10,1769-04-11,1769,410,383,42163200,27,0.0658536585365854,0,832.54,837.42
91421,1767-12-11,1769-12-15,1769,169,150,63504000,19,0.112426035502959,0,832.55,839.9
77936,1767-12-11,1768-01-01,1768,455,445,1814400,10,0.021978021978022,0,832.55,832.76
31914,1767-12-12,1768-06-12,1768,400,360,15811200,40,0.1,0,832.56,834.39
32554,1767-12-17,1768-12-05,1768,316,288,30585600,28,0.0886075949367089,0,832.61,836.15
77943,1767-12-18,1768-06-25,1768,121,109,16416000,12,0.0991735537190083,0,832.62,834.52
31553,1767-12-21,1768-03-21,1768,171,153,7862400,18,0.105263157894737,0,832.65,833.56
30876,1767-12-21,1768-09-25,1768,213,208,24105600,5,0.0234741784037559,0,832.65,835.44
17663,1767-12-22,1768-08-24,1768,233,190,21254400,43,0.184549356223176,0,832.66,835.12
30877,1767-12-22,1768-08-25,1768,386,303,21340800,83,0.215025906735751,0,832.66,835.13
31915,1767-12-26,1768-07-26,1768,420,348,18403200,72,0.171428571428571,0,832.7,834.83
33021,1768-01-01,1769-03-26,1769,350,329,38880000,21,0.06,0,832.76,837.26
31865,1768-01-01,1769-09-11,1769,297,270,53481600,27,0.0909090909090909,0,832.76,838.95
31866,1768-01-01,1769-03-21,1769,352,320,38448000,32,0.0909090909090909,0,832.76,837.21
24823,1768-01-01,1769-07-01,1769,120,100,47260800,20,0.166666666666667,0,832.76,838.23
75868,1768-01-01,1769-01-01,1769,169,150,31622400,19,0.112426035502959,0,832.76,836.42
76101,1768-01-01,1769-04-06,1769,396,360,39830400,36,0.0909090909090909,0,832.76,837.37
75495,1768-01-01,1769-04-19,1769,152,130,40953600,22,0.144736842105263,0,832.76,837.5
36382,1768-01-01,1768-09-07,1768,90,80,21600000,10,0.111111111111111,0,832.76,835.26
11122,1768-01-06,1771-01-01,1771,347,300,94262400,47,0.135446685878963,0,832.81,843.72
91223,1768-01-07,1768-08-22,1768,144,128,19699200,16,0.111111111111111,0,832.82,835.1
91424,1768-01-09,1769-01-01,1769,230,197,30931200,33,0.143478260869565,0,832.84,836.42
91425,1768-01-10,1769-01-21,1769,296,280,32572800,16,0.0540540540540541,0,832.85,836.62
36363,1768-01-11,1768-12-08,1768,130,104,28684800,26,0.2,0,832.86,836.18
75834,1768-01-15,1769-01-29,1769,394,328,32832000,66,0.16751269035533,0,832.9,836.7
24663,1768-01-18,1769-01-01,1769,107,96,30153600,11,0.102803738317757,0,832.93,836.42
10840,1768-02-01,1769-05-27,1769,228,210,41558400,18,0.0789473684210526,0,833.07,837.88
30879,1768-02-01,1769-02-20,1769,691,642,33264000,49,0.0709117221418234,0,833.07,836.92
30880,1768-02-01,1769-07-03,1769,268,218,44755200,50,0.186567164179104,0,833.07,838.25
33243,1768-02-04,1769-06-14,1769,418,399,42854400,19,0.0454545454545455,0,833.1,838.06
11044,1768-02-06,1768-11-19,1768,308,287,24796800,21,0.0681818181818182,0,833.12,835.99
31556,1768-02-06,1769-03-18,1769,332,303,35078400,29,0.0873493975903614,0,833.12,837.18
17696,1768-02-15,1768-10-25,1768,250,208,21859200,42,0.168,0,833.21,835.74
32555,1768-02-18,1769-08-18,1769,387,352,47260800,35,0.0904392764857881,0,833.24,838.71
17688,1768-03-03,1769-03-24,1769,352,287,33350400,65,0.184659090909091,1,833.38,837.24
91427,1768-03-04,1768-12-28,1768,169,150,25833600,19,0.112426035502959,0,833.39,836.38
33244,1768-03-05,1769-06-02,1769,448,448,39225600,0,0,0,833.4,837.94
91220,1768-03-05,1769-03-30,1769,267,218,33696000,49,0.183520599250936,0,833.4,837.3
30881,1768-03-05,1769-03-27,1769,429,365,33436800,64,0.149184149184149,0,833.4,837.27
17704,1768-03-06,1768-10-10,1768,250,208,18835200,42,0.168,0,833.41,835.59
30882,1768-03-08,1769-05-15,1769,473,430,37411200,43,0.0909090909090909,0,833.43,837.76
77947,1768-03-09,1768-08-30,1768,68,60,15033600,8,0.117647058823529,0,833.44,835.18
27245,1768-03-10,1769-06-10,1769,56,50,39484800,6,0.107142857142857,0,833.45,838.02
17710,1768-03-22,1768-10-06,1768,433,329,17107200,104,0.240184757505774,0,833.57,835.55
33245,1768-03-23,1769-06-08,1769,283,235,38188800,48,0.169611307420495,0,833.58,838
91336,1768-03-24,1769-06-01,1769,294,240,37497600,54,0.183673469387755,0,833.59,837.93
91428,1768-03-25,1769-01-01,1769,326,266,24364800,60,0.184049079754601,0,833.6,836.42
91302,1768-03-29,1768-09-04,1768,356,356,13737600,0,0,1,833.64,835.23
91293,1768-03-31,1769-01-01,1769,245,200,23846400,45,0.183673469387755,1,833.66,836.42
19657,1768-04-02,1768-11-08,1768,402,376,19008000,26,0.0646766169154229,0,833.68,835.88
91437,1768-04-02,1769-01-01,1769,310,325,23673600,-15,-0.0483870967741935,0,833.68,836.42
10470,1768-04-03,1769-01-01,1769,341,314,23587200,27,0.0791788856304985,0,833.69,836.42
17689,1768-04-03,1768-12-09,1768,250,208,21600000,42,0.168,0,833.69,836.19
91436,1768-04-12,1769-05-25,1769,140,120,35251200,20,0.142857142857143,0,833.78,837.86
32556,1768-04-16,1768-12-04,1768,420,360,20044800,60,0.142857142857143,0,833.82,836.14
11174,1768-04-17,1769-01-27,1769,300,280,24624000,20,0.0666666666666667,0,833.83,836.68
91316,1768-04-26,1769-01-01,1769,270,220,21600000,50,0.185185185185185,0,833.92,836.42
77183,1768-04-27,1769-01-01,1769,480,392,21513600,88,0.183333333333333,0,833.93,836.42
77950,1768-04-27,1769-04-18,1769,124,106,30758400,18,0.145161290322581,0,833.93,837.49
33246,1768-05-02,1769-04-20,1769,222,222,30499200,0,0,0,833.98,837.51
90807,1768-05-02,1769-02-11,1769,368,300,24624000,68,0.184782608695652,0,833.98,836.83
31557,1768-05-05,1769-03-06,1769,189,165,26352000,24,0.126984126984127,0,834.01,837.06
91276,1768-05-06,1769-05-11,1769,72,60,31968000,12,0.166666666666667,0,834.02,837.72
17703,1768-05-07,1769-01-01,1769,207,157,20649600,50,0.241545893719807,1,834.03,836.42
17709,1768-05-08,1769-03-12,1769,276,209,26611200,67,0.242753623188406,0,834.04,837.12
36364,1768-05-09,1768-12-23,1768,165,133,19699200,32,0.193939393939394,0,834.05,836.33
30883,1768-05-11,1769-05-13,1769,75,68,31708800,7,0.0933333333333333,0,834.07,837.74
31834,1768-05-15,1769-04-23,1769,390,276,29635200,114,0.292307692307692,0,834.11,837.54
31558,1768-05-18,1768-09-03,1768,34,30,9331200,4,0.117647058823529,0,834.14,835.22
91215,1768-05-18,1769-01-11,1769,143,127,20563200,16,0.111888111888112,0,834.14,836.52
91325,1768-05-21,1769-04-06,1769,143,127,27648000,16,0.111888111888112,0,834.17,837.37
17693,1768-05-26,1769-01-17,1769,250,208,20390400,42,0.168,0,834.22,836.58
30884,1768-05-27,1769-04-23,1769,393,305,28598400,88,0.223918575063613,0,834.23,837.54
17695,1768-05-28,1769-01-02,1769,49,41,18921600,8,0.163265306122449,0,834.24,836.43
32557,1768-05-28,1769-04-25,1769,485,456,28684800,29,0.0597938144329897,0,834.24,837.56
32252,1768-05-28,1769-05-26,1769,274,249,31363200,25,0.0912408759124088,0,834.24,837.87
91441,1768-05-31,1769-04-27,1769,355,317,28598400,38,0.107042253521127,0,834.27,837.58
24320,1768-06-01,1770-01-23,1770,169,150,51926400,19,0.112426035502959,0,834.28,840.29
32558,1768-06-03,1769-04-26,1769,291,293,28252800,-2,-0.00687285223367698,0,834.3,837.57
30885,1768-06-03,1769-04-21,1769,565,488,27820800,77,0.136283185840708,0,834.3,837.52
75298,1768-06-03,1769-03-31,1769,306,250,26006400,56,0.183006535947712,0,834.3,837.31
17690,1768-06-04,1769-05-14,1769,386,351,29721600,35,0.0906735751295337,0,834.31,837.75
19523,1768-06-06,1768-11-01,1768,151,109,12787200,42,0.278145695364238,0,834.33,835.81
77192,1768-06-07,1769-02-28,1769,387,288,22982400,99,0.255813953488372,0,834.34,837
77958,1768-06-10,1769-02-01,1769,130,129,20390400,1,0.00769230769230769,0,834.37,836.73
17699,1768-06-13,1769-01-04,1769,250,208,17712000,42,0.168,0,834.4,836.45
75529,1768-06-13,1769-01-01,1769,380,310,17452800,70,0.184210526315789,0,834.4,836.42
10898,1768-06-14,1769-04-04,1769,314,280,25401600,34,0.10828025477707,0,834.41,837.35
91462,1768-06-16,1769-01-01,1769,152,130,17193600,22,0.144736842105263,0,834.43,836.42
91455,1768-06-18,1769-01-01,1769,201,154,17020800,47,0.233830845771144,0,834.45,836.42
91344,1768-06-21,1769-05-04,1769,417,340,27388800,77,0.184652278177458,0,834.48,837.65
91460,1768-06-22,1769-01-01,1769,134,133,16675200,1,0.00746268656716418,0,834.49,836.42
24659,1768-06-22,1769-01-01,1769,250,208,16675200,42,0.168,0,834.49,836.42
30886,1768-06-22,1769-07-20,1769,122,115,33955200,7,0.0573770491803279,1,834.49,838.42
17687,1768-06-23,1769-05-16,1769,287,234,28252800,53,0.184668989547038,0,834.5,837.77
17706,1768-06-23,1769-05-05,1769,294,252,27302400,42,0.142857142857143,0,834.5,837.66
10438,1768-06-24,1769-05-23,1769,302,282,28771200,20,0.0662251655629139,0,834.51,837.84
33247,1768-06-24,1769-10-12,1769,160,170,41040000,-10,-0.0625,0,834.51,839.26
91368,1768-06-30,1769-06-22,1769,337,275,30844800,62,0.183976261127596,0,834.57,838.14
91469,1768-06-30,1769-04-28,1769,447,200,26092800,247,0.552572706935123,0,834.57,837.59
11065,1768-07-01,1769-06-17,1769,268,250,30326400,18,0.0671641791044776,0,834.58,838.09
30887,1768-07-01,1769-03-18,1769,322,244,22464000,78,0.242236024844721,0,834.58,837.18
91328,1768-07-04,1769-06-19,1769,330,243,30240000,87,0.263636363636364,0,834.61,838.11
91370,1768-07-07,1769-01-01,1769,368,300,15379200,68,0.184782608695652,0,834.64,836.42
91061,1768-07-08,1769-04-24,1769,198,176,25056000,22,0.111111111111111,0,834.65,837.55
30888,1768-07-09,1769-04-30,1769,170,169,25488000,1,0.00588235294117647,0,834.66,837.61
31559,1768-07-11,1769-05-12,1769,462,422,26352000,40,0.0865800865800866,0,834.68,837.73
31560,1768-07-11,1769-09-13,1769,267,244,37065600,23,0.0861423220973783,0,834.68,838.97
36367,1768-07-11,1769-03-16,1769,154,146,21427200,8,0.051948051948052,0,834.68,837.16
91451,1768-07-12,1769-08-31,1769,327,280,35856000,47,0.143730886850153,0,834.69,838.84
91470,1768-07-12,1769-01-01,1769,146,125,14947200,21,0.143835616438356,0,834.69,836.42
32253,1768-07-16,1769-08-18,1769,233,212,34387200,21,0.0901287553648069,0,834.73,838.71
77954,1768-07-16,1769-01-24,1769,298,243,16588800,55,0.184563758389262,0,834.73,836.65
77960,1768-07-16,1769-01-01,1769,171,151,14601600,20,0.116959064327485,0,834.73,836.42
36368,1768-07-18,1769-01-24,1769,56,49,16416000,7,0.125,0,834.75,836.65
91464,1768-07-19,1769-03-23,1769,346,296,21340800,50,0.144508670520231,0,834.76,837.23
91471,1768-07-22,1769-01-01,1769,102,92,14083200,10,0.0980392156862745,0,834.79,836.42
17705,1768-07-24,1769-01-01,1769,250,208,13910400,42,0.168,0,834.81,836.42
91319,1768-07-25,1769-01-01,1769,171,151,13824000,20,0.116959064327485,0,834.82,836.42
32559,1768-07-28,1769-04-30,1769,259,249,23846400,10,0.0386100386100386,0,834.85,837.61
30889,1768-07-29,1769-09-26,1769,331,275,36633600,56,0.169184290030211,0,834.86,839.1
91474,1768-08-03,1769-05-18,1769,218,178,24883200,40,0.18348623853211,1,834.91,837.79
50940,1768-08-03,1769-01-01,1769,383,358,13046400,25,0.0652741514360313,0,834.91,836.42
91475,1768-08-05,1769-04-29,1769,266,262,23068800,4,0.0150375939849624,0,834.93,837.6
31561,1768-08-07,1769-01-17,1769,470,413,14083200,57,0.121276595744681,0,834.95,836.58
30890,1768-08-07,1769-05-19,1769,238,197,24624000,41,0.172268907563025,0,834.95,837.8
10826,1768-08-08,1769-05-22,1769,271,260,24796800,11,0.040590405904059,0,834.96,837.83
31562,1768-08-08,1769-09-06,1769,483,420,34041600,63,0.130434782608696,0,834.96,838.9
77965,1768-08-08,1769-04-27,1769,350,340,22636800,10,0.0285714285714286,0,834.96,837.58
30891,1768-08-09,1769-04-20,1769,221,168,21945600,53,0.239819004524887,0,834.97,837.51
17707,1768-08-10,1769-03-05,1769,270,205,17884800,65,0.240740740740741,0,834.98,837.05
10653,1768-08-11,1769-06-14,1769,268,250,26524800,18,0.0671641791044776,0,834.99,838.06
91355,1768-08-15,1769-10-17,1769,248,202,36979200,46,0.185483870967742,0,835.03,839.31
30892,1768-08-15,1770-04-20,1770,251,223,52963200,28,0.111553784860558,0,835.03,841.16
36369,1768-08-15,1769-01-24,1769,82,72,13996800,10,0.121951219512195,0,835.03,836.65
91477,1768-08-17,1769-01-01,1769,343,280,11836800,63,0.183673469387755,0,835.05,836.42
91393,1768-08-19,1769-06-05,1769,195,170,25056000,25,0.128205128205128,0,835.07,837.97
91353,1768-08-22,1769-01-01,1769,240,229,11404800,11,0.0458333333333333,0,835.1,836.42
36370,1768-08-22,1769-05-13,1769,50,64,22809600,-14,-0.28,0,835.1,837.74
90821,1768-08-25,1769-06-02,1769,313,268,24278400,45,0.143769968051118,0,835.13,837.94
77966,1768-08-26,1769-04-06,1769,133,114,19267200,19,0.142857142857143,0,835.14,837.37
10908,1768-08-27,1769-07-18,1769,259,251,28080000,8,0.0308880308880309,0,835.15,838.4
91350,1768-08-27,1769-09-14,1769,293,239,33091200,54,0.184300341296928,0,835.15,838.98
10555,1768-08-28,1769-11-27,1769,247,230,39398400,17,0.0688259109311741,0,835.16,839.72
19665,1768-08-29,1769-06-06,1769,361,338,24278400,23,0.0637119113573407,0,835.17,837.98
91365,1768-08-30,1769-01-01,1769,229,196,10713600,33,0.14410480349345,0,835.18,836.42
91200,1768-09-03,1769-07-31,1769,280,193,28598400,87,0.310714285714286,0,835.22,838.53
17711,1768-09-08,1770-01-01,1770,276,209,41472000,67,0.242753623188406,0,835.27,840.07
17712,1768-09-08,1769-08-19,1769,150,125,29808000,25,0.166666666666667,0,835.27,838.72
77969,1768-09-08,1769-04-05,1769,175,150,18057600,25,0.142857142857143,0,835.27,837.36
91482,1768-09-09,1769-01-01,1769,144,128,9849600,16,0.111111111111111,0,835.28,836.42
11152,1768-09-10,1769-08-29,1769,332,305,30499200,27,0.0813253012048193,0,835.29,838.82
10671,1768-09-13,1770-01-31,1770,323,302,43632000,21,0.065015479876161,0,835.32,840.37
91485,1768-09-14,1770-05-09,1770,233,190,52012800,43,0.184549356223176,0,835.33,841.35
10509,1768-09-16,1769-08-26,1769,288,269,29721600,19,0.0659722222222222,0,835.35,838.79
36371,1768-09-19,1769-06-15,1769,85,79,23241600,6,0.0705882352941176,0,835.38,838.07
36372,1768-09-19,1769-08-11,1769,100,83,28166400,17,0.17,0,835.38,838.64
31563,1768-09-20,1769-06-30,1769,386,236,24451200,150,0.38860103626943,0,835.39,838.22
77968,1768-09-22,1769-01-01,1769,352,287,8726400,65,0.184659090909091,0,835.41,836.42
30893,1768-09-25,1769-10-01,1769,415,395,32054400,20,0.0481927710843374,0,835.44,839.15
91125,1768-09-27,1769-10-18,1769,79,50,33350400,29,0.367088607594937,0,835.46,839.32
30894,1768-09-27,1769-09-13,1769,177,165,30326400,12,0.0677966101694915,0,835.46,838.97
11178,1768-09-28,1770-01-22,1770,46,45,41558400,1,0.0217391304347826,1,835.47,840.28
91484,1768-09-28,1769-09-12,1769,145,124,30153600,21,0.144827586206897,0,835.47,838.96
36375,1768-10-01,1770-01-01,1770,140,70,39484800,70,0.5,0,835.5,840.07
91487,1768-10-03,1769-01-01,1769,128,100,7776000,28,0.21875,0,835.52,836.42
77970,1768-10-03,1769-05-12,1769,195,167,19094400,28,0.143589743589744,0,835.52,837.73
11099,1768-10-04,1769-11-23,1769,250,216,35856000,34,0.136,0,835.53,839.68
17702,1768-10-08,1769-01-01,1769,273,236,7344000,37,0.135531135531136,0,835.57,836.42
91488,1768-10-10,1769-10-20,1769,270,220,32400000,50,0.185185185185185,0,835.59,839.34
33248,1768-10-12,1770-02-09,1770,320,309,41904000,11,0.034375,0,835.61,840.46
31564,1768-10-12,1769-12-21,1769,281,257,37584000,24,0.0854092526690391,0,835.61,839.96
17713,1768-10-17,1769-10-15,1769,276,209,31363200,67,0.242753623188406,0,835.66,839.29
36373,1768-10-17,1769-06-17,1769,165,144,20995200,21,0.127272727272727,0,835.66,838.09
19524,1768-10-22,1769-01-01,1769,192,181,6134400,11,0.0572916666666667,0,835.71,836.42
